symbol,horizon,horizon_h,q_long,q_short,window,test_auc,best_iter,n_trades,n_long,n_short,win_rate,avg_ret_pct,pnl_pct,sharpe
ETH/USDT,6,0.5,90,10,1,0.5142,83,143,68,75,0.3147,-0.171,-24.4578,-0.3114
ETH/USDT,6,0.5,85,15,1,0.5142,83,188,87,101,0.3138,-0.1681,-31.6121,-0.3149
ETH/USDT,6,0.5,80,20,1,0.5142,83,225,107,118,0.28,-0.1858,-41.8114,-0.3608
ETH/USDT,6,0.5,90,10,2,0.5355,17,146,76,70,0.3767,-0.1364,-19.9073,-0.2956
ETH/USDT,6,0.5,85,15,2,0.5355,17,190,96,94,0.3474,-0.1402,-26.6293,-0.3077
ETH/USDT,6,0.5,80,20,2,0.5355,17,224,113,111,0.3214,-0.1606,-35.9674,-0.3333
ETH/USDT,6,0.5,90,10,3,0.5308,22,138,70,68,0.4275,-0.0856,-11.8133,-0.1695
ETH/USDT,6,0.5,85,15,3,0.5308,22,183,88,95,0.3825,-0.127,-23.2467,-0.2266
ETH/USDT,6,0.5,80,20,3,0.5308,22,212,102,110,0.3679,-0.155,-32.8653,-0.2764
ETH/USDT,6,0.5,90,10,4,0.5012,1,106,59,47,0.4151,-0.0787,-8.339,-0.0986
ETH/USDT,6,0.5,85,15,4,0.5012,1,125,75,50,0.408,-0.0896,-11.1983,-0.1273
ETH/USDT,6,0.5,80,20,4,0.5012,1,141,87,54,0.3617,-0.1182,-16.6717,-0.1781
ETH/USDT,12,1.0,90,10,1,0.5171,20,73,36,37,0.3014,-0.1757,-12.8247,-0.305
ETH/USDT,12,1.0,85,15,1,0.5171,20,93,47,46,0.3011,-0.2215,-20.6041,-0.327
ETH/USDT,12,1.0,80,20,1,0.5171,20,107,55,52,0.2804,-0.2424,-25.9323,-0.3399
ETH/USDT,12,1.0,90,10,2,0.5395,106,77,45,32,0.4026,-0.165,-12.7047,-0.2446
ETH/USDT,12,1.0,85,15,2,0.5395,106,93,49,44,0.3871,-0.2045,-19.0217,-0.3082
ETH/USDT,12,1.0,80,20,2,0.5395,106,106,57,49,0.3962,-0.1807,-19.1537,-0.2721
ETH/USDT,12,1.0,90,10,3,0.537,4,70,36,34,0.3714,-0.1708,-11.9564,-0.262
ETH/USDT,12,1.0,85,15,3,0.537,4,94,49,45,0.383,-0.1615,-15.1852,-0.2352
ETH/USDT,12,1.0,80,20,3,0.537,4,106,54,52,0.4057,-0.1183,-12.5357,-0.1735
ETH/USDT,12,1.0,90,10,4,0.5001,6,81,43,38,0.4568,-0.065,-5.2611,-0.0547
ETH/USDT,12,1.0,85,15,4,0.5001,6,96,47,49,0.4479,-0.0646,-6.2037,-0.0584
ETH/USDT,12,1.0,80,20,4,0.5001,6,107,56,51,0.4673,-0.1871,-20.0165,-0.1691
ETH/USDT,36,3.0,90,10,1,0.4882,142,35,19,16,0.4286,-0.4303,-15.0608,-0.2988
ETH/USDT,36,3.0,85,15,1,0.4882,142,43,26,17,0.3953,-0.4039,-17.3676,-0.3404
ETH/USDT,36,3.0,80,20,1,0.4882,142,47,24,23,0.4255,-0.3306,-15.5395,-0.2857
ETH/USDT,36,3.0,90,10,2,0.5319,5,33,16,17,0.4545,-0.3214,-10.6058,-0.2717
ETH/USDT,36,3.0,85,15,2,0.5319,5,40,19,21,0.375,-0.1471,-5.8831,-0.1198
ETH/USDT,36,3.0,80,20,2,0.5319,5,43,17,26,0.3953,-0.3082,-13.2539,-0.2408
ETH/USDT,36,3.0,90,10,3,0.5753,4,34,17,17,0.5882,0.1859,6.3221,0.1547
ETH/USDT,36,3.0,85,15,3,0.5753,4,42,22,20,0.619,0.3367,14.143,0.3186
ETH/USDT,36,3.0,80,20,3,0.5753,4,44,27,17,0.5227,0.1126,4.9552,0.0903
ETH/USDT,36,3.0,90,10,4,0.5013,210,36,20,16,0.3333,-0.2104,-7.5733,-0.1288
ETH/USDT,36,3.0,85,15,4,0.5013,210,41,21,20,0.5366,0.0498,2.0431,0.0343
ETH/USDT,36,3.0,80,20,4,0.5013,210,46,24,22,0.413,-0.0945,-4.3461,-0.0575
ETH/USDT,72,6.0,90,10,1,0.4048,108,21,11,10,0.381,-0.3676,-7.7206,-0.2642
ETH/USDT,72,6.0,85,15,1,0.4048,108,22,10,12,0.1818,-0.6949,-15.2889,-0.6818
ETH/USDT,72,6.0,80,20,1,0.4048,108,23,13,10,0.3043,-0.6787,-15.6106,-0.5544
ETH/USDT,72,6.0,90,10,2,0.5039,1,16,7,9,0.4375,0.2376,3.8016,0.1901
ETH/USDT,72,6.0,85,15,2,0.5039,1,20,9,11,0.55,0.5089,10.1787,0.3085
ETH/USDT,72,6.0,80,20,2,0.5039,1,20,11,9,0.35,-0.3865,-7.7299,-0.2389
ETH/USDT,72,6.0,90,10,3,0.5164,1,18,11,7,0.3889,-0.5895,-10.6115,-0.5019
ETH/USDT,72,6.0,85,15,3,0.5164,1,21,12,9,0.5238,0.0165,0.3467,0.0129
ETH/USDT,72,6.0,80,20,3,0.5164,1,23,11,12,0.6087,0.2025,4.6565,0.1623
ETH/USDT,72,6.0,90,10,4,0.5288,6,21,8,13,0.5714,0.6676,14.0191,0.328
ETH/USDT,72,6.0,85,15,4,0.5288,6,23,12,11,0.3043,-0.3546,-8.156,-0.1798
ETH/USDT,72,6.0,80,20,4,0.5288,6,23,13,10,0.3043,-0.657,-15.1111,-0.3644
ETH/USDT,144,12.0,90,10,1,0.5417,5,11,5,6,0.4545,-0.8634,-9.4973,-0.4695
ETH/USDT,144,12.0,85,15,1,0.5417,5,12,10,2,0.4167,-1.4265,-17.1176,-0.5926
ETH/USDT,144,12.0,80,20,1,0.5417,5,12,10,2,0.3333,-1.4788,-17.7457,-0.6241
ETH/USDT,144,12.0,90,10,2,0.4902,1,11,6,5,0.7273,0.2415,2.6564,0.1454
ETH/USDT,144,12.0,85,15,2,0.4902,1,12,5,7,0.8333,0.7287,8.744,0.5615
ETH/USDT,144,12.0,80,20,2,0.4902,1,12,5,7,0.75,0.4971,5.9652,0.3924
ETH/USDT,144,12.0,90,10,3,0.4917,12,12,7,5,0.3333,-0.4213,-5.0551,-0.1991
ETH/USDT,144,12.0,85,15,3,0.4917,12,12,7,5,0.6667,0.1248,1.4973,0.0661
ETH/USDT,144,12.0,80,20,3,0.4917,12,13,8,5,0.3077,-0.1046,-1.3593,-0.0567
ETH/USDT,144,12.0,90,10,4,0.6102,1,10,7,3,0.5,-0.4447,-4.4467,-0.1262
ETH/USDT,144,12.0,85,15,4,0.6102,1,12,6,6,0.6667,-0.3608,-4.3297,-0.1047
ETH/USDT,144,12.0,80,20,4,0.6102,1,12,6,6,0.6667,-0.3608,-4.3297,-0.1047
ETH/USDT,288,24.0,90,10,1,0.6172,32,6,4,2,0.5,-0.2723,-1.6339,-0.0786
ETH/USDT,288,24.0,85,15,1,0.6172,32,6,5,1,0.6667,-0.3063,-1.8377,-0.0971
ETH/USDT,288,24.0,80,20,1,0.6172,32,7,6,1,0.7143,0.6688,4.6817,0.2332
ETH/USDT,288,24.0,90,10,2,0.5594,2,6,2,4,0.1667,-0.345,-2.0698,-0.1277
ETH/USDT,288,24.0,85,15,2,0.5594,2,6,2,4,0.3333,-0.359,-2.1539,-0.1873
ETH/USDT,288,24.0,80,20,2,0.5594,2,7,3,4,0.5714,1.164,8.1482,0.5693
ETH/USDT,288,24.0,90,10,3,0.5099,1,6,3,3,0.3333,-0.5859,-3.5153,-0.244
ETH/USDT,288,24.0,85,15,3,0.5099,1,6,4,2,0.5,-1.4018,-8.4107,-0.5036
ETH/USDT,288,24.0,80,20,3,0.5099,1,6,2,4,0.5,-0.2979,-1.7872,-0.0972
ETH/USDT,288,24.0,90,10,4,0.6259,4,6,0,6,1.0,3.4371,20.6224,1.1729
ETH/USDT,288,24.0,85,15,4,0.6259,4,6,2,4,0.6667,-0.573,-3.4379,-0.1171
ETH/USDT,288,24.0,80,20,4,0.6259,4,6,2,4,0.6667,1.9555,11.7332,0.4195
SOL/USDT,6,0.5,90,10,1,0.4886,7,145,67,78,0.3172,-0.1789,-25.9353,-0.4483
SOL/USDT,6,0.5,85,15,1,0.4886,7,183,84,99,0.3443,-0.1778,-32.542,-0.3083
SOL/USDT,6,0.5,80,20,1,0.4886,7,218,103,115,0.3394,-0.173,-37.7059,-0.2923
SOL/USDT,6,0.5,90,10,2,0.4706,83,144,75,69,0.2917,-0.2113,-30.4279,-0.4135
SOL/USDT,6,0.5,85,15,2,0.4706,83,187,96,91,0.3155,-0.2092,-39.1212,-0.4226
SOL/USDT,6,0.5,80,20,2,0.4706,83,219,110,109,0.3242,-0.1818,-39.8172,-0.3731
SOL/USDT,6,0.5,90,10,3,0.5205,1,98,42,56,0.4184,-0.0983,-9.6339,-0.1606
SOL/USDT,6,0.5,85,15,3,0.5205,1,145,64,81,0.3931,-0.1132,-16.4087,-0.1876
SOL/USDT,6,0.5,80,20,3,0.5205,1,188,98,90,0.3989,-0.1059,-19.9126,-0.1799
SOL/USDT,6,0.5,90,10,4,0.4684,24,148,81,67,0.3581,-0.2516,-37.2432,-0.3143
SOL/USDT,6,0.5,85,15,4,0.4684,24,192,100,92,0.401,-0.2204,-42.3083,-0.2816
SOL/USDT,6,0.5,80,20,4,0.4684,24,213,112,101,0.3756,-0.2313,-49.2642,-0.2894
SOL/USDT,12,1.0,90,10,1,0.4483,6,85,47,38,0.3059,-0.2824,-24.0064,-0.3783
SOL/USDT,12,1.0,85,15,1,0.4483,6,109,55,54,0.3211,-0.2288,-24.9375,-0.2795
SOL/USDT,12,1.0,80,20,1,0.4483,6,117,58,59,0.3333,-0.2398,-28.058,-0.2978
SOL/USDT,12,1.0,90,10,2,0.4602,16,67,34,33,0.3134,-0.3514,-23.5433,-0.4725
SOL/USDT,12,1.0,85,15,2,0.4602,16,89,46,43,0.3483,-0.3214,-28.6003,-0.4338
SOL/USDT,12,1.0,80,20,2,0.4602,16,102,56,46,0.3824,-0.3158,-32.2091,-0.4389
SOL/USDT,12,1.0,90,10,3,0.5329,11,76,36,40,0.5,0.0735,5.5892,0.0915
SOL/USDT,12,1.0,85,15,3,0.5329,11,105,54,51,0.4667,-0.0271,-2.8444,-0.0331
SOL/USDT,12,1.0,80,20,3,0.5329,11,117,55,62,0.453,-0.0073,-0.8498,-0.0093
SOL/USDT,12,1.0,90,10,4,0.4808,44,78,42,36,0.4487,-0.1137,-8.8685,-0.0867
SOL/USDT,12,1.0,85,15,4,0.4808,44,98,55,43,0.4082,-0.2012,-19.7131,-0.1579
SOL/USDT,12,1.0,80,20,4,0.4808,44,114,60,54,0.4386,-0.2281,-26.0018,-0.198
SOL/USDT,36,3.0,90,10,1,0.4342,35,36,23,13,0.3889,-0.3581,-12.8914,-0.2725
SOL/USDT,36,3.0,85,15,1,0.4342,35,41,24,17,0.3902,-0.3654,-14.9822,-0.2986
SOL/USDT,36,3.0,80,20,1,0.4342,35,46,26,20,0.3261,-0.3396,-15.6211,-0.314
SOL/USDT,36,3.0,90,10,2,0.5202,2,33,20,13,0.4242,-0.0876,-2.8919,-0.0654
SOL/USDT,36,3.0,85,15,2,0.5202,2,38,24,14,0.3421,-0.4375,-16.6248,-0.3255
SOL/USDT,36,3.0,80,20,2,0.5202,2,43,23,20,0.3721,-0.3685,-15.8474,-0.2731
SOL/USDT,36,3.0,90,10,3,0.5399,2,38,18,20,0.6053,0.3157,11.9971,0.1991
SOL/USDT,36,3.0,85,15,3,0.5399,2,39,15,24,0.641,0.3072,11.979,0.2214
SOL/USDT,36,3.0,80,20,3,0.5399,2,44,20,24,0.5909,0.3291,14.4812,0.2266
SOL/USDT,36,3.0,90,10,4,0.4803,3,32,16,16,0.4688,-0.1181,-3.7802,-0.0834
SOL/USDT,36,3.0,85,15,4,0.4803,3,40,20,20,0.425,-0.0911,-3.6452,-0.0585
SOL/USDT,36,3.0,80,20,4,0.4803,3,44,24,20,0.4091,-0.1032,-4.539,-0.06
SOL/USDT,72,6.0,90,10,1,0.4958,1,13,6,7,0.3846,-0.2351,-3.0569,-0.2095
SOL/USDT,72,6.0,85,15,1,0.4958,1,19,10,9,0.4737,0.1358,2.581,0.0988
SOL/USDT,72,6.0,80,20,1,0.4958,1,21,13,8,0.619,0.6145,12.9048,0.3472
SOL/USDT,72,6.0,90,10,2,0.4728,2,19,9,10,0.4737,-0.0686,-1.3025,-0.0358
SOL/USDT,72,6.0,85,15,2,0.4728,2,23,13,10,0.3478,-0.507,-11.6613,-0.2838
SOL/USDT,72,6.0,80,20,2,0.4728,2,24,11,13,0.4167,-0.4559,-10.9417,-0.2894
SOL/USDT,72,6.0,90,10,3,0.5069,2,19,13,6,0.6842,0.5925,11.2578,0.509
SOL/USDT,72,6.0,85,15,3,0.5069,2,22,13,9,0.4545,-0.096,-2.1127,-0.0577
SOL/USDT,72,6.0,80,20,3,0.5069,2,23,14,9,0.5217,0.1006,2.3149,0.0602
SOL/USDT,72,6.0,90,10,4,0.4763,48,17,9,8,0.4706,-0.6302,-10.7127,-0.3181
SOL/USDT,72,6.0,85,15,4,0.4763,48,21,11,10,0.5238,0.1044,2.1933,0.0561
SOL/USDT,72,6.0,80,20,4,0.4763,48,23,11,12,0.4348,-0.27,-6.2093,-0.1476
SOL/USDT,144,12.0,90,10,1,0.5055,1,11,4,7,0.5455,-0.1955,-2.151,-0.0929
SOL/USDT,144,12.0,85,15,1,0.5055,1,12,5,7,0.5833,-0.1003,-1.2033,-0.0504
SOL/USDT,144,12.0,80,20,1,0.5055,1,12,6,6,0.6667,0.2959,3.551,0.163
SOL/USDT,144,12.0,90,10,2,0.4963,4,12,8,4,0.4167,-0.0241,-0.2887,-0.0086
SOL/USDT,144,12.0,85,15,2,0.4963,4,13,8,5,0.5385,0.111,1.4427,0.0407
SOL/USDT,144,12.0,80,20,2,0.4963,4,13,8,5,0.5385,0.1292,1.6798,0.0474
SOL/USDT,144,12.0,90,10,3,0.4335,8,11,10,1,0.4545,-0.0778,-0.8555,-0.0843
SOL/USDT,144,12.0,85,15,3,0.4335,8,12,9,3,0.5833,0.4757,5.7079,0.2981
SOL/USDT,144,12.0,80,20,3,0.4335,8,12,10,2,0.5,0.2263,2.7161,0.1247
SOL/USDT,144,12.0,90,10,4,0.5885,2,11,5,6,0.6364,0.1927,2.1202,0.0789
SOL/USDT,144,12.0,85,15,4,0.5885,2,12,9,3,0.3333,-1.5841,-19.0088,-0.663
SOL/USDT,144,12.0,80,20,4,0.5885,2,13,5,8,0.6154,0.095,1.2347,0.0354
SOL/USDT,288,24.0,90,10,1,0.4892,1,6,5,1,0.5,-0.0612,-0.3673,-0.024
SOL/USDT,288,24.0,85,15,1,0.4892,1,6,5,1,0.5,-0.1417,-0.85,-0.0543
SOL/USDT,288,24.0,80,20,1,0.4892,1,6,4,2,0.6667,0.9832,5.8995,0.3348
SOL/USDT,288,24.0,90,10,2,0.4152,7,6,2,4,0.6667,2.5927,15.5563,0.8265
SOL/USDT,288,24.0,85,15,2,0.4152,7,6,3,3,0.8333,2.559,15.3539,1.1528
SOL/USDT,288,24.0,80,20,2,0.4152,7,6,4,2,1.0,2.7104,16.2622,1.5047
SOL/USDT,288,24.0,90,10,3,0.4491,1,6,4,2,0.3333,0.2579,1.5474,0.1127
SOL/USDT,288,24.0,85,15,3,0.4491,1,6,4,2,0.5,0.3997,2.3983,0.1758
SOL/USDT,288,24.0,80,20,3,0.4491,1,7,2,5,0.4286,-1.0025,-7.0176,-0.4514
SOL/USDT,288,24.0,90,10,4,0.6321,8,6,2,4,0.6667,3.0094,18.0564,0.5267
SOL/USDT,288,24.0,85,15,4,0.6321,8,6,4,2,0.3333,-0.7328,-4.3966,-0.1387
SOL/USDT,288,24.0,80,20,4,0.6321,8,6,4,2,0.3333,-2.7313,-16.388,-0.6693
DOGE/USDT,6,0.5,90,10,1,0.5176,108,152,76,76,0.3092,-0.1567,-23.8125,-0.4149
DOGE/USDT,6,0.5,85,15,1,0.5176,108,183,93,90,0.3005,-0.1611,-29.4849,-0.4106
DOGE/USDT,6,0.5,80,20,1,0.5176,108,212,111,101,0.2783,-0.1634,-34.6441,-0.383
DOGE/USDT,6,0.5,90,10,2,0.5348,3,131,70,61,0.3511,-0.1275,-16.7016,-0.3508
DOGE/USDT,6,0.5,85,15,2,0.5348,3,182,99,83,0.3462,-0.1049,-19.0864,-0.2775
DOGE/USDT,6,0.5,80,20,2,0.5348,3,211,114,97,0.3318,-0.1049,-22.1294,-0.2702
DOGE/USDT,6,0.5,90,10,3,0.4881,6,155,72,83,0.3355,-0.1801,-27.9208,-0.3349
DOGE/USDT,6,0.5,85,15,3,0.4881,6,191,89,102,0.3246,-0.2127,-40.6206,-0.4134
DOGE/USDT,6,0.5,80,20,3,0.4881,6,217,103,114,0.3364,-0.1966,-42.673,-0.3362
DOGE/USDT,6,0.5,90,10,4,0.5218,239,140,75,65,0.4571,-0.0762,-10.6749,-0.101
DOGE/USDT,6,0.5,85,15,4,0.5218,239,176,100,76,0.4659,-0.0888,-15.6223,-0.1206
DOGE/USDT,6,0.5,80,20,4,0.5218,239,198,111,87,0.4747,-0.0661,-13.0959,-0.0907
DOGE/USDT,12,1.0,90,10,1,0.5186,1,65,32,33,0.3077,-0.2342,-15.2244,-0.3649
DOGE/USDT,12,1.0,85,15,1,0.5186,1,81,42,39,0.2963,-0.2308,-18.6984,-0.3554
DOGE/USDT,12,1.0,80,20,1,0.5186,1,98,49,49,0.3776,-0.1334,-13.0703,-0.2148
DOGE/USDT,12,1.0,90,10,2,0.5343,47,80,49,31,0.35,-0.1611,-12.8877,-0.3501
DOGE/USDT,12,1.0,85,15,2,0.5343,47,97,51,46,0.3608,-0.1299,-12.6007,-0.2447
DOGE/USDT,12,1.0,80,20,2,0.5343,47,113,59,54,0.3451,-0.0972,-10.983,-0.1848
DOGE/USDT,12,1.0,90,10,3,0.5462,1,57,32,25,0.5614,0.0874,4.9825,0.1211
DOGE/USDT,12,1.0,85,15,3,0.5462,1,69,36,33,0.5362,0.0008,0.0522,0.001
DOGE/USDT,12,1.0,80,20,3,0.5462,1,84,42,42,0.4405,-0.1066,-8.9574,-0.1533
DOGE/USDT,12,1.0,90,10,4,0.4981,1,65,33,32,0.4,-0.1613,-10.4819,-0.2017
