symbol,horizon,horizon_h,q_long,q_short,window,test_auc,best_iter,n_trades,n_long,n_short,win_rate,avg_ret_pct,pnl_pct,sharpe
DOGE/USDT,12,1.0,85,15,4,0.4981,1,85,43,42,0.4471,-0.1314,-11.1665,-0.1619
DOGE/USDT,12,1.0,80,20,4,0.4981,1,98,48,50,0.4286,-0.1157,-11.3412,-0.1354
DOGE/USDT,36,3.0,90,10,1,0.4517,27,35,20,15,0.3429,-0.5298,-18.5432,-0.4492
DOGE/USDT,36,3.0,85,15,1,0.4517,27,39,21,18,0.4103,-0.4054,-15.8087,-0.3265
DOGE/USDT,36,3.0,80,20,1,0.4517,27,43,23,20,0.3721,-0.4152,-17.8535,-0.3564
DOGE/USDT,36,3.0,90,10,2,0.4941,2,34,19,15,0.4412,-0.1859,-6.3213,-0.2038
DOGE/USDT,36,3.0,85,15,2,0.4941,2,42,24,18,0.5,-0.001,-0.0405,-0.0009
DOGE/USDT,36,3.0,80,20,2,0.4941,2,43,25,18,0.5116,0.0095,0.4097,0.0094
DOGE/USDT,36,3.0,90,10,3,0.5694,2,32,15,17,0.5,-0.1478,-4.7295,-0.1224
DOGE/USDT,36,3.0,85,15,3,0.5694,2,37,23,14,0.5676,0.1317,4.8726,0.1308
DOGE/USDT,36,3.0,80,20,3,0.5694,2,42,21,21,0.5714,0.1538,6.4596,0.1565
DOGE/USDT,36,3.0,90,10,4,0.5403,3,36,23,13,0.4722,-0.053,-1.9078,-0.0365
DOGE/USDT,36,3.0,85,15,4,0.5403,3,40,21,19,0.575,0.215,8.6015,0.1524
DOGE/USDT,36,3.0,80,20,4,0.5403,3,46,23,23,0.5652,0.0708,3.2572,0.0669
DOGE/USDT,72,6.0,90,10,1,0.4486,1,19,8,11,0.3684,-0.0667,-1.2673,-0.0468
DOGE/USDT,72,6.0,85,15,1,0.4486,1,21,11,10,0.2381,-0.5313,-11.1564,-0.485
DOGE/USDT,72,6.0,80,20,1,0.4486,1,22,11,11,0.1818,-1.0602,-23.3251,-0.6622
DOGE/USDT,72,6.0,90,10,2,0.5214,1,18,12,6,0.2222,-0.3999,-7.1976,-0.3926
DOGE/USDT,72,6.0,85,15,2,0.5214,1,21,16,5,0.2857,-0.2715,-5.7009,-0.2167
DOGE/USDT,72,6.0,80,20,2,0.5214,1,21,15,6,0.3333,-0.2907,-6.1037,-0.2314
DOGE/USDT,72,6.0,90,10,3,0.56,2,20,11,9,0.45,-0.138,-2.7591,-0.1157
DOGE/USDT,72,6.0,85,15,3,0.56,2,22,11,11,0.3182,-0.4564,-10.0402,-0.2821
DOGE/USDT,72,6.0,80,20,3,0.56,2,23,14,9,0.4348,0.022,0.5063,0.0128
DOGE/USDT,72,6.0,90,10,4,0.5037,3,19,10,9,0.2632,-0.7666,-14.5648,-0.4745
DOGE/USDT,72,6.0,85,15,4,0.5037,3,22,7,15,0.5909,0.4276,9.4072,0.2251
DOGE/USDT,72,6.0,80,20,4,0.5037,3,24,11,13,0.4167,-0.0487,-1.169,-0.0254
DOGE/USDT,144,12.0,90,10,1,0.5228,5,12,9,3,0.5833,-0.2541,-3.0487,-0.1356
DOGE/USDT,144,12.0,85,15,1,0.5228,5,12,10,2,0.5,-0.8532,-10.239,-0.5078
DOGE/USDT,144,12.0,80,20,1,0.5228,5,12,6,6,0.5833,-0.6163,-7.3957,-0.2474
DOGE/USDT,144,12.0,90,10,2,0.5505,2,12,8,4,0.5,0.1032,1.2387,0.0695
DOGE/USDT,144,12.0,85,15,2,0.5505,2,12,9,3,0.5,0.2896,3.4756,0.1869
DOGE/USDT,144,12.0,80,20,2,0.5505,2,13,8,5,0.6154,0.296,3.8484,0.2226
DOGE/USDT,144,12.0,90,10,3,0.4915,1,11,4,7,0.6364,-0.1425,-1.5678,-0.1027
DOGE/USDT,144,12.0,85,15,3,0.4915,1,12,6,6,0.75,0.8778,10.5334,0.662
DOGE/USDT,144,12.0,80,20,3,0.4915,1,12,6,6,0.75,0.8778,10.5334,0.662
DOGE/USDT,144,12.0,90,10,4,0.4968,1,11,4,7,0.4545,-0.4012,-4.4131,-0.1636
DOGE/USDT,144,12.0,85,15,4,0.4968,1,12,4,8,0.6667,0.7977,9.5726,0.3551
DOGE/USDT,144,12.0,80,20,4,0.4968,1,12,5,7,0.5833,-0.1367,-1.64,-0.0549
DOGE/USDT,288,24.0,90,10,1,0.5681,212,6,4,2,0.1667,-0.9025,-5.4148,-0.384
DOGE/USDT,288,24.0,85,15,1,0.5681,212,7,2,5,0.4286,0.9295,6.5065,0.3048
DOGE/USDT,288,24.0,80,20,1,0.5681,212,7,2,5,0.4286,0.805,5.635,0.2726
DOGE/USDT,288,24.0,90,10,2,0.5819,2,7,4,3,0.7143,1.0735,7.5148,0.7197
DOGE/USDT,288,24.0,85,15,2,0.5819,2,7,4,3,0.7143,1.072,7.5038,0.7208
DOGE/USDT,288,24.0,80,20,2,0.5819,2,7,4,3,0.7143,1.072,7.5038,0.7208
DOGE/USDT,288,24.0,90,10,3,0.5108,1,6,4,2,0.5,0.8635,5.1809,0.3495
DOGE/USDT,288,24.0,85,15,3,0.5108,1,6,5,1,0.6667,1.3539,8.1236,0.5612
DOGE/USDT,288,24.0,80,20,3,0.5108,1,6,3,3,0.6667,0.9617,5.7701,0.4002
DOGE/USDT,288,24.0,90,10,4,0.5078,1,6,2,4,0.5,0.0608,0.3647,0.0169
DOGE/USDT,288,24.0,85,15,4,0.5078,1,6,2,4,0.6667,1.9815,11.8889,0.7646
DOGE/USDT,288,24.0,80,20,4,0.5078,1,6,4,2,0.3333,-0.7691,-4.6148,-0.2325
AVAX/USDT,6,0.5,90,10,1,0.5074,36,145,77,68,0.4,-0.1815,-26.3121,-0.2169
AVAX/USDT,6,0.5,85,15,1,0.5074,36,185,99,86,0.4216,-0.1661,-30.7376,-0.2268
AVAX/USDT,6,0.5,80,20,1,0.5074,36,216,112,104,0.412,-0.2062,-44.5324,-0.2886
AVAX/USDT,6,0.5,90,10,2,0.5196,15,141,61,80,0.305,-0.1701,-23.9901,-0.3142
AVAX/USDT,6,0.5,85,15,2,0.5196,15,173,74,99,0.2775,-0.1951,-33.7593,-0.3499
AVAX/USDT,6,0.5,80,20,2,0.5196,15,206,92,114,0.301,-0.1779,-36.6515,-0.3217
AVAX/USDT,6,0.5,90,10,3,0.5064,1,100,46,54,0.35,-0.2311,-23.1097,-0.3903
AVAX/USDT,6,0.5,85,15,3,0.5064,1,132,63,69,0.3333,-0.21,-27.7225,-0.3624
AVAX/USDT,6,0.5,80,20,3,0.5064,1,163,80,83,0.3252,-0.2196,-35.79,-0.3805
AVAX/USDT,6,0.5,90,10,4,0.5339,5,145,71,74,0.5103,-0.121,-17.5446,-0.1447
AVAX/USDT,6,0.5,85,15,4,0.5339,5,171,76,95,0.4737,-0.1046,-17.8825,-0.1221
AVAX/USDT,6,0.5,80,20,4,0.5339,5,203,93,110,0.4729,-0.0924,-18.7638,-0.1103
AVAX/USDT,12,1.0,90,10,1,0.51,12,74,38,36,0.4189,-0.3615,-26.7481,-0.3591
AVAX/USDT,12,1.0,85,15,1,0.51,12,94,48,46,0.383,-0.3347,-31.464,-0.3261
AVAX/USDT,12,1.0,80,20,1,0.51,12,111,56,55,0.3333,-0.3718,-41.2648,-0.4047
AVAX/USDT,12,1.0,90,10,2,0.5375,108,77,38,39,0.3896,-0.1594,-12.277,-0.1879
AVAX/USDT,12,1.0,85,15,2,0.5375,108,95,44,51,0.4316,-0.1557,-14.7957,-0.1839
AVAX/USDT,12,1.0,80,20,2,0.5375,108,113,48,65,0.4513,-0.1473,-16.6443,-0.166
AVAX/USDT,12,1.0,90,10,3,0.5946,15,75,38,37,0.5467,0.0447,3.349,0.058
AVAX/USDT,12,1.0,85,15,3,0.5946,15,104,55,49,0.4327,-0.0805,-8.3728,-0.1011
AVAX/USDT,12,1.0,80,20,3,0.5946,15,116,58,58,0.5259,0.0071,0.8194,0.0083
AVAX/USDT,12,1.0,90,10,4,0.5379,1,48,26,22,0.3542,-0.3068,-14.7264,-0.3058
AVAX/USDT,12,1.0,85,15,4,0.5379,1,71,38,33,0.3803,-0.0978,-6.9417,-0.0898
AVAX/USDT,12,1.0,80,20,4,0.5379,1,89,50,39,0.3933,-0.065,-5.787,-0.0539
AVAX/USDT,36,3.0,90,10,1,0.5212,11,39,20,19,0.4872,-0.2289,-8.9257,-0.1572
AVAX/USDT,36,3.0,85,15,1,0.5212,11,43,21,22,0.5349,0.1384,5.9531,0.0806
AVAX/USDT,36,3.0,80,20,1,0.5212,11,44,19,25,0.5227,-0.2077,-9.1376,-0.1414
AVAX/USDT,36,3.0,90,10,2,0.5139,2,36,16,20,0.3889,-0.0856,-3.0804,-0.0555
AVAX/USDT,36,3.0,85,15,2,0.5139,2,38,19,19,0.3947,-0.0317,-1.2054,-0.0208
AVAX/USDT,36,3.0,80,20,2,0.5139,2,43,21,22,0.3488,-0.2612,-11.2329,-0.1786
AVAX/USDT,36,3.0,90,10,3,0.5047,1,30,14,16,0.4333,-0.2321,-6.9616,-0.1654
AVAX/USDT,36,3.0,85,15,3,0.5047,1,36,18,18,0.4444,-0.2875,-10.3488,-0.2183
AVAX/USDT,36,3.0,80,20,3,0.5047,1,43,23,20,0.5349,-0.1333,-5.7329,-0.1059
AVAX/USDT,36,3.0,90,10,4,0.5255,26,33,17,16,0.5152,0.1179,3.8915,0.0699
AVAX/USDT,36,3.0,85,15,4,0.5255,26,38,20,18,0.5526,0.3018,11.4676,0.2012
AVAX/USDT,36,3.0,80,20,4,0.5255,26,43,23,20,0.4884,-0.3157,-13.5759,-0.1367
AVAX/USDT,72,6.0,90,10,1,0.466,37,21,14,7,0.4286,-0.7999,-16.7982,-0.3778
AVAX/USDT,72,6.0,85,15,1,0.466,37,23,12,11,0.3913,-0.3356,-7.7199,-0.2071
AVAX/USDT,72,6.0,80,20,1,0.466,37,24,12,12,0.5417,-0.0425,-1.0199,-0.0241
AVAX/USDT,72,6.0,90,10,2,0.4975,2,21,11,10,0.5238,0.0362,0.7609,0.0193
AVAX/USDT,72,6.0,85,15,2,0.4975,2,22,13,9,0.4545,-0.0024,-0.0533,-0.0012
AVAX/USDT,72,6.0,80,20,2,0.4975,2,24,17,7,0.375,-0.1722,-4.1337,-0.0938
AVAX/USDT,72,6.0,90,10,3,0.5028,1,18,8,10,0.6111,0.4229,7.6127,0.3148
AVAX/USDT,72,6.0,85,15,3,0.5028,1,20,10,10,0.45,-0.0919,-1.8386,-0.0624
AVAX/USDT,72,6.0,80,20,3,0.5028,1,22,7,15,0.5,-0.1443,-3.1751,-0.1198
AVAX/USDT,72,6.0,90,10,4,0.4796,2,21,13,8,0.3333,-0.5187,-10.8929,-0.1937
AVAX/USDT,72,6.0,85,15,4,0.4796,2,23,13,10,0.3913,-0.2721,-6.2587,-0.1373
AVAX/USDT,72,6.0,80,20,4,0.4796,2,25,13,12,0.4,-0.5151,-12.8765,-0.2567
AVAX/USDT,144,12.0,90,10,1,0.448,1,10,4,6,0.6,0.3675,3.6749,0.165
AVAX/USDT,144,12.0,85,15,1,0.448,1,11,6,5,0.6364,0.531,5.8414,0.2566
AVAX/USDT,144,12.0,80,20,1,0.448,1,12,7,5,0.5,0.7122,8.5464,0.3621
AVAX/USDT,144,12.0,90,10,2,0.52,3,12,3,9,0.75,1.1201,13.4411,0.569
AVAX/USDT,144,12.0,85,15,2,0.52,3,12,3,9,0.6667,1.0426,12.511,0.5311
AVAX/USDT,144,12.0,80,20,2,0.52,3,12,6,6,0.4167,0.0703,0.8435,0.0256
AVAX/USDT,144,12.0,90,10,3,0.4649,1,10,6,4,0.2,-0.7687,-7.6868,-0.5777
AVAX/USDT,144,12.0,85,15,3,0.4649,1,11,5,6,0.6364,0.2523,2.7758,0.1428
AVAX/USDT,144,12.0,80,20,3,0.4649,1,12,6,6,0.5,-0.2294,-2.7522,-0.175
AVAX/USDT,144,12.0,90,10,4,0.4371,1,11,4,7,0.5455,-0.6712,-7.3829,-0.2133
AVAX/USDT,144,12.0,85,15,4,0.4371,1,12,5,7,0.5,-0.5036,-6.0426,-0.1685
AVAX/USDT,144,12.0,80,20,4,0.4371,1,12,5,7,0.5,-0.4463,-5.3553,-0.1469
AVAX/USDT,288,24.0,90,10,1,0.5329,16,6,4,2,0.6667,1.2939,7.7634,0.3774
AVAX/USDT,288,24.0,85,15,1,0.5329,16,6,4,2,0.8333,1.2756,7.6538,0.3703
AVAX/USDT,288,24.0,80,20,1,0.5329,16,6,3,3,0.5,0.2634,1.5802,0.0694
AVAX/USDT,288,24.0,90,10,2,0.55,1,6,4,2,0.8333,0.7476,4.4858,0.5082
AVAX/USDT,288,24.0,85,15,2,0.55,1,6,3,3,1.0,1.3237,7.9422,1.9977
AVAX/USDT,288,24.0,80,20,2,0.55,1,6,3,3,1.0,1.3758,8.2546,1.9847
AVAX/USDT,288,24.0,90,10,3,0.6257,1,7,1,6,0.8571,0.3545,2.4815,0.3369
AVAX/USDT,288,24.0,85,15,3,0.6257,1,7,2,5,0.7143,0.2122,1.4856,0.1822
AVAX/USDT,288,24.0,80,20,3,0.6257,1,7,3,4,0.5714,-0.1882,-1.3175,-0.123
AVAX/USDT,288,24.0,90,10,4,0.3567,4,6,3,3,0.3333,-2.3925,-14.3552,-0.395
AVAX/USDT,288,24.0,85,15,4,0.3567,4,6,3,3,0.5,0.0247,0.1479,0.0041
AVAX/USDT,288,24.0,80,20,4,0.3567,4,6,3,3,0.3333,-0.1432,-0.8592,-0.0238
LINK/USDT,6,0.5,90,10,1,0.5588,61,143,72,71,0.4196,-0.114,-16.3047,-0.2288
LINK/USDT,6,0.5,85,15,1,0.5588,61,176,87,89,0.4091,-0.1186,-20.875,-0.2532
LINK/USDT,6,0.5,80,20,1,0.5588,61,212,105,107,0.3962,-0.1199,-25.4292,-0.2611
LINK/USDT,6,0.5,90,10,2,0.5025,3,146,88,58,0.3288,-0.1496,-21.8426,-0.3313
LINK/USDT,6,0.5,85,15,2,0.5025,3,178,92,86,0.3539,-0.1615,-28.7517,-0.336
LINK/USDT,6,0.5,80,20,2,0.5025,3,207,107,100,0.3623,-0.154,-31.8762,-0.3286
LINK/USDT,6,0.5,90,10,3,0.4922,6,142,70,72,0.4014,-0.1162,-16.5046,-0.2068
LINK/USDT,6,0.5,85,15,3,0.4922,6,183,95,88,0.4098,-0.1132,-20.7195,-0.1972
LINK/USDT,6,0.5,80,20,3,0.4922,6,223,113,110,0.3677,-0.137,-30.5611,-0.2368
LINK/USDT,6,0.5,90,10,4,0.4767,4,141,66,75,0.383,-0.145,-20.4492,-0.181
LINK/USDT,6,0.5,85,15,4,0.4767,4,187,88,99,0.4332,-0.0717,-13.411,-0.0939
LINK/USDT,6,0.5,80,20,4,0.4767,4,222,107,115,0.3784,-0.152,-33.7435,-0.2064
LINK/USDT,12,1.0,90,10,1,0.5136,2,72,36,36,0.25,-0.2482,-17.8722,-0.353
LINK/USDT,12,1.0,85,15,1,0.5136,2,86,39,47,0.3023,-0.2005,-17.2405,-0.2934
LINK/USDT,12,1.0,80,20,1,0.5136,2,92,41,51,0.3478,-0.1884,-17.3345,-0.2707
LINK/USDT,12,1.0,90,10,2,0.5021,33,79,38,41,0.3671,-0.1853,-14.6423,-0.2477
LINK/USDT,12,1.0,85,15,2,0.5021,33,100,49,51,0.36,-0.1565,-15.648,-0.2137
LINK/USDT,12,1.0,80,20,2,0.5021,33,114,53,61,0.3246,-0.1715,-19.5453,-0.2358
LINK/USDT,12,1.0,90,10,3,0.4968,2,74,32,42,0.3784,-0.1266,-9.3682,-0.1584
LINK/USDT,12,1.0,85,15,3,0.4968,2,99,53,46,0.3939,-0.1168,-11.5678,-0.1578
LINK/USDT,12,1.0,80,20,3,0.4968,2,110,60,50,0.4091,-0.0929,-10.2147,-0.117
LINK/USDT,12,1.0,90,10,4,0.5019,17,72,33,39,0.4306,-0.0093,-0.6685,-0.0083
LINK/USDT,12,1.0,85,15,4,0.5019,17,95,44,51,0.4632,-0.0291,-2.7669,-0.0252
LINK/USDT,12,1.0,80,20,4,0.5019,17,110,57,53,0.4818,-0.09,-9.8997,-0.0854
LINK/USDT,36,3.0,90,10,1,0.5378,29,36,17,19,0.4444,-0.1013,-3.6485,-0.1208
LINK/USDT,36,3.0,85,15,1,0.5378,29,43,22,21,0.4651,-0.2326,-10.0033,-0.2185
LINK/USDT,36,3.0,80,20,1,0.5378,29,45,21,24,0.4444,-0.314,-14.1294,-0.3148
LINK/USDT,36,3.0,90,10,2,0.4803,14,35,17,18,0.2571,-0.2991,-10.468,-0.2436
LINK/USDT,36,3.0,85,15,2,0.4803,14,41,16,25,0.3415,-0.4205,-17.2422,-0.359
LINK/USDT,36,3.0,80,20,2,0.4803,14,45,18,27,0.3778,-0.2813,-12.6583,-0.2257
LINK/USDT,36,3.0,90,10,3,0.5042,2,39,16,23,0.4103,-0.2587,-10.089,-0.1952
LINK/USDT,36,3.0,85,15,3,0.5042,2,41,20,21,0.3415,-0.3386,-13.8831,-0.282
LINK/USDT,36,3.0,80,20,3,0.5042,2,44,22,22,0.3864,-0.0607,-2.6704,-0.0576
LINK/USDT,36,3.0,90,10,4,0.5031,53,35,17,18,0.4857,-0.0305,-1.0664,-0.02
LINK/USDT,36,3.0,85,15,4,0.5031,53,38,20,18,0.3684,-0.3178,-12.0762,-0.2049
LINK/USDT,36,3.0,80,20,4,0.5031,53,43,24,19,0.4651,0.1166,5.0142,0.0766
LINK/USDT,72,6.0,90,10,1,0.4766,1,17,6,11,0.4118,0.1518,2.5802,0.0919
LINK/USDT,72,6.0,85,15,1,0.4766,1,18,8,10,0.3889,0.0809,1.4565,0.0497
LINK/USDT,72,6.0,80,20,1,0.4766,1,18,9,9,0.4444,0.3098,5.5759,0.188
LINK/USDT,72,6.0,90,10,2,0.4734,1,19,11,8,0.2632,-0.6594,-12.5291,-0.5006
LINK/USDT,72,6.0,85,15,2,0.4734,1,20,10,10,0.5,-0.0328,-0.6557,-0.0201
LINK/USDT,72,6.0,80,20,2,0.4734,1,21,9,12,0.5714,0.1873,3.9341,0.1115
LINK/USDT,72,6.0,90,10,3,0.3896,15,21,11,10,0.3333,-0.5194,-10.9072,-0.3266
LINK/USDT,72,6.0,85,15,3,0.3896,15,23,13,10,0.4348,-0.0671,-1.5444,-0.0439
LINK/USDT,72,6.0,80,20,3,0.3896,15,23,14,9,0.4348,-0.1264,-2.9075,-0.0838
LINK/USDT,72,6.0,90,10,4,0.4524,4,22,10,12,0.4091,-0.7222,-15.8873,-0.2975
